sent_id	clause_text	word_n	character_n
train-s2154	地位+社会+安排	3	6
train-s2154	及+资源+分配	3	5
train-s2154	社会+在+一+正义+的+符合	6	9
train-s2155	之后	1	2
train-s2155	公司+将+为+公司+同仁社+通运+股份+有限+改制	9	17
train-s2155	大战+次+二+子+萧+园+之+萧+五常+继续	10	13
train-s2155	经营	1	2
train-s2155	运输+在+公路+运输+铁路+后+取代	7	12
train-s2155	之+随	2	2
train-s2155	但+公司+也+没落	4	6
train-s2156	被+的+认为	3	4
train-s2156	是+鳞骨	2	3
train-s2156	最近+骨头+个+其中+一+可能+自+于+坐骨+懒爪龙+的+来	12	19
train-s2157	原理+这+一+采用	4	6
train-s2157	了+体积+方盖+牟合+的+求出	6	10
train-s2157	父子+祖+冲之+两+进而+体积+球+算出	8	13
train-s2158	然而+文献+文字+神代+之+多半+荒诞不经	7	15
train-s2158	文字+神代+之+崇尚	4	7
train-s2158	学者+这些+多半+被+以+名+罪+不敬+之+处	10	14
train-s2159	年+于+2014+即将+的+上映	6	11
train-s2159	兵+奶爸+神偷+3+之+小小+是+部+一+美国+3D+电脑+动画+喜剧+电影	15	24
train-s2159	等	1	1
train-s2159	史提夫+卡尔+人+主演	4	8
train-s2159	商+制片+为+Entertainment+Illumination	5	29
train-s2159	商+发行+为+环球+影业	5	8
train-s2160	楼+三+楼+和+四+分别+为+男+女生+宿舍	10	13
train-s2160	楼+五+为+教职员+宿舍	5	8
train-s2161	的+是	2	2
train-s2161	由	1	1
train-s2161	亲王+日耳曼+的+出来+推选	5	10
train-s2161	皇帝+时代+中古+的+但+仅+空名+徒具	8	13
train-s2161	力+对+地方+的+控制+远远+掌握+他们+对+庄园+自己+家族+的+不及	14	23
train-s2162	在+未+干预+皇帝+的+帮助+或+之下+受到	9	14
train-s2162	上	1	1
train-s2162	力量+自己+的+团结	4	7
train-s2162	亲王+地方+的+日耳曼+并+人+与+维京+作战	9	15
train-s2163	上	1	1
train-s2163	实际+帝国+神圣+罗马+帝国+与+东+罗马+关系+什么+直接+没	12	21
train-s2163	这里+的+说	3	4
train-s2163	帝国+罗马+应+帝国+与+神圣+罗马+加	8	13
train-s2163	以+区别	2	3
train-s2164	之间	1	2
train-s2164	然而+对抗+皇帝+教皇+和+的+间接+的+了+命运+日耳曼+的+未来+形成	14	24
train-s2165	叛乱	1	2
train-s2165	城市+城堡+和+占领	4	7
train-s2165	的+由	2	2
train-s2165	他们+驻守	2	4
train-s2165	军队+皇帝+的+并+宣布	5	8
train-s2165	地方+这些+被+解放	4	7
train-s2166	个性+也+会+强度+宝贝+神奇+的+影响	8	13
train-s2166	其+的+影响	3	4
train-s2166	是+宝贝+神奇+本身+的+素质	6	10
train-s2166	但+而非	2	3
train-s2166	在+时+战斗	3	4
train-s2166	效果+额外+提供	3	6
train-s2167	另外+部+第三+被+了+镜头+一些+穿帮+找出	9	15
train-s2168	召唤+神秘+Tru+Calling+译+一+呼叫+致命+港+唤+灵+译	12	24
train-s2168	追凶	1	2
train-s2168	公司+福斯+广播+的+推出	5	9
train-s2168	是+电视+剧	3	4
train-s2169	能力+超+运用	3	5
train-s2169	不但+去+生命+挽救	4	7
train-s2169	她+还+帮助	3	4
train-s2169	困难+的+重重	3	5
train-s2169	家人+她+像是	3	5
train-s2169	毒瘾+的+有	3	4
train-s2169	她+律师+姐姐	3	5
train-s2169	感+责任+的+没有	4	6
train-s2169	以及+赌徒+弟弟	3	6
train-s2170	手册+美国+的+精神+疾病+诊断+统计+与+DSM+已+了+症+神经+分类+个+这+移除	17	28
train-s2170	了+反映	2	3
train-s2170	编者+决定	2	4
train-s2170	描述+行为+患病+时+的+提供	6	10
train-s2170	而+不是+隐性+的+心理+机制	6	10
train-s2170	为+准则+诊断+作	4	6
train-s2171	票据+所+的+具有	4	6
train-s2171	效力+法律+是	3	5
train-s2171	为了	1	2
train-s2171	结果+必然+保证	3	6
train-s2171	权利+连带+的+行使	4	7
train-s2172	到+他+年+1960+逝世	5	9
train-s2172	为+止	2	2
train-s2172	海德克+始终+在+相机+新+设计	6	11
train-s2173	机+台+这+照相+尤其+照相+于+肖像+适用	9	14
train-s2174	这+是+她+在+界+日本+艺能+的+首次+亮相	10	14
train-s2175	新闻+产经+到	3	5
train-s2175	年+1991+年+平成+3+福岛+香织+工作	8	15
train-s2176	日+月+5+14+人员+站+福岛+核电+名+一+抢险+突然+死亡	13	20
train-s2177	首相+日本+菅+直人+英勇+他们+的+承认	8	14
train-s2178	厂+上海+沪东+造船+厂+和+广州+黄埔+造船+在	10	16
train-s2178	的+建造	2	3
train-s2178	年+2003+首舰+级+福池+886+号+湖+千岛+舰+和+号+二+887+号+湖+微山+同时+下水	19	32
train-s2178	而+后+也是	3	4
train-s2178	厂+沪东+黄埔+和+两+轮流+舰+后续+建造	9	14
train-s2179	多伦多+的+在	3	5
train-s2179	现在+人+福清+已经+开始	5	9
train-s2179	涉及	1	2
train-s2179	各行各业+行业+冷暖气+工程+室内+室外+和+装修+园艺+景观+屋顶+房地产+如	13	28
train-s2179	等	1	1
train-s2180	间	1	1
train-s2180	该车+年+在+10+了+辆+3百多万+销售	8	14
train-s2181	时	1	1
train-s2181	中	1	1
train-s2181	被+市+鸟取+编入	4	6
train-s2181	目前+村+福部+已+合并+在+年+2004+的+平成+大+为+町+市+鸟取+的+市辖+町+福部+成	20	30
train-s2182	规则+礼节+也许+了+规则+社会+的+伦理+反映	9	16
train-s2182	或者+它+也许+了+状态+社会+个+这+现在+的+反映	11	17
train-s2183	牙齿+禽龙+的+最初+目前+在+馆+威灵顿+纽西兰+的+纽西兰+国家+博物+位	14	26
train-s2183	但+并+没有	3	4
train-s2183	被+展出	2	3
train-s2184	的+断裂	2	3
train-s2184	道罗+下颌+借由+个+一+指出	6	10
train-s2184	舌头+禽龙+的+并非	4	7
train-s2184	长颈鹿+类似	2	5
train-s2185	雄性+性腺+个+叶+单+的+管+输精+尾部+及+个+一+有	13	17
train-s2185	为+的+特化	3	4
train-s2185	交配	1	2
train-s2185	用	1	1
train-s2186	雄性+能+使	3	4
train-s2186	同体+雌雄+受精	3	6
train-s2186	同体+雌雄+会+优先+精子+雄性+的+选择	8	14
train-s2187	通常+料理+私宅+之前+光顾	5	10
train-s2187	都+要+预先+订位	4	6
train-s2187	人数+容纳+一般+不会+于+人+10+多	8	13
train-s2188	同时+他+也是+公司+秋山+国际+贸易+股份+有限+的+董事+长	12	21
train-s2189	的+进步	2	3
train-s2189	而+反证+对+预测+的+则是+证明	7	11
train-s2190	它+首先+认为	3	5
train-s2190	圣灵+银河+系+对+银河+领导+精神+进行	8	14
train-s2190	阶级+教士+被+教导	4	7
train-s2190	必须+相信	2	4
train-s2190	运行+技术+基地+各项+科学+的+都是+由	8	14
train-s2190	中	1	1
train-s2190	圣灵+银河+冥冥+在+操作+进行	6	11
train-s2191	中	1	1
train-s2191	是+编篡+科+百+全书+个+一+野心勃勃+最+的+计划	11	17
train-s2191	现在+到+为+止	4	5
train-s2191	它+仍然+未+完成	4	6
train-s2192	募集+KKR+的+资本+主要+于+者+部分+一+小+投资+局限	12	20
train-s2192	其中+这+就+家族+希尔曼+Hillman+银行+和+第一+芝加哥+包括	11	26
train-s2193	是+城市+城市+西班牙+科尔多瓦+的+一+部分	8	16
train-s2193	之间	1	2
train-s2193	人+犹太+集中+的+居住	5	8
train-s2193	区+科尔多瓦+犹太+世纪+在+10+世纪+到+15+曾+为+街区	12	21
train-s2194	该站+为+地下+车站	4	7
train-s2194	岛式+站台+设计	3	6
train-s2195	英+文	2	2
train-s2195	的+由	2	2
train-s2195	学院+麻省+理工+年+于+1899+创刊	7	14
train-s2195	创业+科技+Technology+Review+是+杂志	6	23
train-s2196	此+以外+除	3	4
train-s2196	中	1	1
train-s2196	功能+Google+Chrome+的+下列+器+在+龙+浏览+被+移除	11	25
train-s2196	或+禁用	2	3
train-s2197	境内+芬兰+最+的+邻近	5	8
train-s2197	城镇+是+库赫莫	3	6
train-s2197	与+卡亚尼	2	4
train-s2198	上	1	1
train-s2198	战役+次+这+军事+从+总结	6	9
train-s2198	于+过	2	2
train-s2198	了+敌人+低估	3	5
train-s2198	战役+在+布拉格+后+大胜	5	9
train-s2198	没有	1	2
train-s2198	穷追	1	2
train-s2198	不舍	1	2
train-s2198	下来+停	2	3
train-s2198	当初+而是+坚城+围攻	4	8
train-s2198	腓特烈+了+军+奥+机+给	6	8
train-s2198	之+喘息	2	3
train-s2199	机构+王室+是+中央+政府	5	9
train-s2199	机构+诸侯+大夫+和+的+是+地方+政府	8	13
train-s2200	为+王+成	3	3
train-s2200	时期+这+一+君主+国家+的+最高+又+天子+天王+称	11	17
train-s2201	女水+中国+年+直到+2004+才+成立	7	14
train-s2201	国家+相比+欧+美+一些+发达+水球+很是+落后	9	16
train-s2201	成绩+最初+并+不好	4	7
train-s2202	年+1916+袁+世凯+下台	5	10
train-s2202	当政	1	2
train-s2202	中	1	1
train-s2202	乐曲+配上	2	4
train-s2202	政府+北洋+年+于+1919+歌+将+尚书+的+卿云+为+作	12	19
train-s2202	国歌+是+为+次+第二+卿云+歌	7	10
train-s2203	日+年+1930+月+3+24+人+许多+党+国民+提议	11	18
train-s2203	使用	1	2
train-s2203	党歌+为+国歌+作	4	6
train-s2204	三中全会+中共+届+十一+后+召开	6	12
train-s2204	月+年+1978+12+冤案+田+汉+获	8	13
train-s2204	平反	1	2
train-s2204	会议+大会+届+第五+全国+人民+代表+次+第五+决议+通过	11	20
train-s2204	歌词+撤销	2	4
train-s2204	月+年+1978+3+大会+全国+代表+人民+的+通过	10	18
train-s2204	日+年+1982+月+12+4+恢复	7	12
train-s2204	词+原+曲+军+义勇+进行+之+曲+为+国+中华+人民+共和+国歌	14	20
train-s2205	年+1949+国+中华+人民+共和+以后+成立	8	16
train-s2205	而+了+状态+形成	4	6
train-s2205	政府+个+两+中国+的+对峙	6	9
train-s2205	此+因+现时+国歌+中国+可+国歌+中华+民国+国歌+及+中华+人民+国+共和+指	16	26
train-s2206	南京+在	2	3
train-s2206	日+年+1936+月+7+10+日+至+14+党+国民+二中全会+届+五+召开	15	25
train-s2207	于+街+中国+广西+族+壮+区+自治+县+全州+县城+十字+旧址+位	14	21
train-s2207	前委+中国+工农+红军+军+第七+为+个+一+省级+文物+保护+单位	13	22
train-s2207	为+革命+遗址	3	5
train-s2207	及+革命+纪念+建筑+物	5	8
train-s2207	类型+为+批+第四+广西+族+壮+区+自治+文物+保护+单位	12	19
train-s2207	时间+公布+为+年+1994+月+7+8+日	9	14
train-s2208	微博+网站+这些+门户+的+都+了+域名+域名+其+门户+的+子+t.xxxx.com+使用	15	32
train-s2208	微博+新浪+t.sina.com.cn+用	4	18
train-s2208	微博+腾讯+t.qq.com+用	4	13
train-s2208	微博+搜狐+t.sohu.com+用	4	15
train-s2208	微博+网易+t.163.com+用	4	14
train-s2209	以+否认+予	3	4
train-s2209	Reserve+Primary+Fund+则+称	5	20
train-s2209	于+者+其他+投资+相对	5	8
train-s2209	指令+中投+公司+赎回+权+优先+并无	7	13
train-s2210	它+到底+是+个+一+投资+机构	7	10
train-s2210	还是+政府+机构	3	6
train-s2210	似乎+因素+级别+行政+的+有	6	10
train-s2210	决策+它+很多+不是+化+纯粹+市场+的+投资+收益	10	17
train-s2210	和+评估+风险+的+结果	5	8
train-s2211	经+五+就是+经典+家+儒+的+诗	8	10
train-s2211	书	1	1
train-s2211	礼	1	1
train-s2211	易	1	1
train-s2211	春秋	1	2
train-s2212	他+认为	2	3
train-s2212	只+一字一句+着重	3	7
train-s2212	如果+去+理解	3	5
train-s2212	就+不+能够+意思+作者+作品+整片+的+掌握	9	15
train-s2212	换	1	1
train-s2212	之+言	2	2
train-s2212	心意+作者+的+了解	4	7
train-s2212	是+非常+的+重要	4	6
train-s2212	意思	1	2
train-s2213	体内+它+含有	3	5
train-s2213	成分+丰富+EPA+是+蛇油+种+一+主要+成份	9	16
train-s2214	诗歌+派+现代+之后+形成	5	9
train-s2214	理论+创作+其+诗歌+的+由	6	9
train-s2214	孙+作云+年+于+1935+正式+提出	7	13
train-s2215	上	1	1
train-s2215	君主+历史+中国+的+最初+为+帝+皇+王+天子+称	11	16
train-s2215	等	1	1
train-s2215	皇帝+则+于+始皇+秦+始	6	8
train-s2215	认为	1	2
train-s2215	秦朝+国+六+的+统一	5	7
train-s2215	功绩+无	2	3
train-s2215	人+能+及	3	3
train-s2215	皇+皇+三+的+帝+和+帝+五+的+取	10	10
train-s2215	合并	1	2
train-s2215	称号+皇帝+的+使用	4	7
train-s2215	来+自己+命名	3	5
train-s2215	他+于是+皇帝+始+称	5	7
train-s2216	民国+中华+后+成立	4	7
train-s2216	虽+有	2	2
train-s2216	张+勋+拥	3	3
train-s2216	溥仪+复辟	2	4
train-s2216	袁+世凯+又+皇帝+中华+帝国+自称	7	12
train-s2216	东北+中国+在	3	5
train-s2216	日本+皇帝+国+满洲+之+傀儡+政权+溥仪+扶植	9	16
train-s2216	但+都+失败+以+告终	5	7
train-s2217	再次+油价+上调	3	6
train-s2217	日+年+2011+月+4+7+发改委+国家+再次+激起	10	18
train-s2217	民众+不满	2	4
train-s2218	而+此前+报道+日报+第一+财经+的+称	8	13
train-s2218	油价+中国+的+已经+于+美国+高	7	11
train-s2218	下	1	1
train-s2218	问题+在+这些+人们+开始+疑问	6	11
train-s2218	之+如此	2	3
train-s2218	什么+为+油价+中国+会+高	6	9
train-s2219	年+1988+学院+中国+矿业+为+大学+中国+矿业+改名	10	20
train-s2219	年+1988+邓+小平+亲笔+学校+为+了+校名+题写	10	18
train-s2220	期间+在+此+工作+学院+的+教学+受到	8	13
train-s2220	严重+破坏	2	4
train-s2221	如果+信息+报名+无误	4	8
train-s2221	单位+招生+将+考生+为+位+一+每+推免生+除外	10	16
train-s2221	证+准考+寄送	3	5
train-s2222	区划+原+行政+区划+年+1949+民国+中华+之+乃	10	18
train-s2222	前	1	1
train-s2223	400+公里	2	5
train-s2223	是+时速+综合+高速+检测+列车	6	11
train-s2223	以	1	1
train-s2223	组+型+CRH380B+电力+动车+为+基础	7	16
train-s2223	CIT400B+CRH380B-002+但+了+头型+CRH380C+北车+的+采用	9	34
train-s2224	该车+由	2	3
train-s2224	所+中国+铁道+科学+院+研究+基础+设施+检测+研究+集成+系统+负责	13	24
train-s2224	组+动车+由	3	4
train-s2224	公司+长春+轨道+客车+股份+有限+设计	7	14
train-s2224	制造	1	2
train-s2225	形象+根据+童话+安徒生+女儿+海+的+的+塑造	9	16
train-s2225	哥本哈根+从+上海+来到	4	9
train-s2225	在+展馆+放	3	4
train-s2225	同时+期间+在+世博+国宝+丹麦+铜像+人鱼+小+美+将+中央+展出	13	22
train-s2226	后	1	1
train-s2226	会+世博+展馆+将+会+到+区+无锡+滨湖+迁移	10	15
train-s2227	日+月+12+5+中央+中国+党+国民+正式+宣布	10	16
train-s2227	党部+中央+政府+和+停止	5	9
train-s2227	广州+在	2	3
train-s2227	办公	1	2
train-s2227	人员+各+机关+工作+分批+武汉+前往	7	13
train-s2227	日+年+1927+月+2+21+政府+武汉+国民+正式+办公	11	20
train-s2228	大学+一些+中国+著名+学校+于+教会+起源	8	15
train-s2229	徒+中国+教+天主+最+的+集中	7	10
train-s2229	省份+是+河北	3	5
train-s2229	1/3+全国+占	3	6
train-s2230	学校+这些+都+中国+为+了+份子+大量+知识+培养	10	17
train-s2230	了+教育+西方+的+吸收	5	8
train-s2231	其中+4:00+北京+时间+每天+8:00+12:00+21:00+和+为+主要+新闻+时段	13	34
train-s2232	着+接	2	2
train-s2232	起	1	1
train-s2232	原来+着+时段+在+故事+中国+神话+的+接	9	14
train-s2232	后面	1	2
train-s2232	则是+前+向+挪动	4	6
train-s2232	时间+播出+延长	3	6
train-s2232	单元+日+年+1984+月+12+8+新开+报+天雷+并+为+故事+中国+神话+报+天雷+更名	18	30
train-s2232	至+日+年+1985+月+4+27+播	8	12
train-s2232	结束	1	2
train-s2233	为+实现	2	3
train-s2233	理想+个+一+亦即	4	6
train-s2233	里	1	1
train-s2233	历史+年+数千+悠久+的+流传	6	10
train-s2233	故事+透过+动人+神话+信仰+各种+民间+介绍	8	16
train-s2233	上	1	1
train-s2233	塑造+在+人物+主角+的+特别+于+法+修炼+内心+济世+与+着重	13	21
train-s2233	成仙	1	2
train-s2233	其+之+得道	3	4
train-s2233	救人	1	2
train-s2233	本剧+以+观众+提示	4	7
train-s2233	信仰+不应+于+迷信+流	5	8
train-s2234	强调	1	2
train-s2234	斯大林+说	2	4
train-s2234	为了+侵略+防止	3	6
train-s2234	靠	1	1
train-s2234	机构+个+几+建立	4	6
train-s2234	中+的+拟议	3	4
train-s2234	只+是+的+不够	4	5
train-s2234	有权	1	2
train-s2234	欧洲+远东+和+在	4	6
train-s2234	据点+重要+的+战略+占领	5	9
train-s2234	必须+德国+日本+和+包围	5	9
train-s2234	在+它们+危险+时+出现	5	8
train-s2234	侵略+的+发动	3	5
train-s2234	就+它们+把+下去+打	5	7
train-s2235	传动+中国+高速+日+在+年+2007+月+7+4+所+于+香港+交易+上市	15	24
train-s2235	价+招股+为+每股+7.08+港+元	7	12
train-s2235	上市+首日+收市+价	4	7
train-s2235	14+港+元	3	4
train-s2235	价+比+招股+倍+一+高	6	7
train-s2236	前身+它+的+厂+南京+机床+修理+年+于+1969+成立	11	19
train-s2237	需要+根据+具体+工作+设置+总署+中央+人民+政府+新闻+的+机关+只+设有	14	26
train-s2237	集中	1	2
train-s2237	厅+总署+办公+活动+性+全国+的+新闻+领导	9	15
train-s2237	和+情况+财务+单位+直属+的+人事+管理	8	14
train-s2238	例如	1	2
train-s2238	核+原子+是	3	4
train-s2238	作用+靠+强+相互+在+一起+结合	7	11
train-s2238	而+星+中子+是	4	5
train-s2238	作用+靠+引力+相互+在+一起+结合	7	12
train-s2239	然而+方面+在+其他+星+中子+核+和+真正+的+原子+是+很+不+的+一样	16	23
train-s2240	于+号+市+武汉+汉口+解放+大道+1265+位	9	16
train-s2240	公园+湖北+武汉+中山+平方米+32.8万+占地	7	18
train-s2240	其中+面积+水上+6万+平方米	5	11
train-s2241	积极+交流+国际+合作+与+开展	6	11
train-s2241	院校+与+国外+所+十余+高等+联系+紧密+保持	9	16
train-s2241	学院+中山+大学+南方+交流+合作+开展	7	14
train-s2241	形式+的+多样	3	5
train-s2242	文物+出土+还+发现	4	7
train-s2242	有	1	1
train-s2242	年+2200余+保存	3	8
train-s2242	仍+的+良好	3	4
train-s2242	世界+现存	2	4
train-s2242	最+的+古老	3	4
train-s2242	酒+壶+两+是+酒	5	5
train-s2243	王墓+中山+在	3	5
train-s2243	了+器物+甚多+为数+精美+的+出土	7	12
train-s2243	中间	1	2
train-s2243	而+它们+器物+不少+有	5	8
train-s2243	特色+族+鲜虞+的+具有	5	8
train-s2244	陵+中山+由	3	4
train-s2244	吕+彦直+设计	3	5
train-s2244	形+警钟+呈	3	4
train-s2244	孙+中山+民众+的+唤起	5	8
train-s2244	平面+整体+遗嘱+与+政治+相+契合	7	12
train-s2245	交流+中国+日本+与+民间+科技+于+初期+年代+六十+始	11	19
train-s2245	的+交流	2	3
train-s2245	形式+当时+主要+是	4	7
train-s2245	座谈+中+日+科技+主办	5	8
train-s2245	中国+来到	2	4
train-s2245	人员+日本+界+工业+技术+专题+技术+日本+新+的+介绍	11	19
train-s2245	人员+中+日+方+双+技术+讨论+进行	8	12
train-s2246	于+村+中国+省+福建+市+漳州+区+龙文+镇+蓝田+西坑+位	13	19
train-s2246	坊+中正+和平+为+个+一+省级+文物+保护+单位	10	16
train-s2246	为+古+建筑	3	4
train-s2246	类型+为+批+第五+省+福建+文物+保护+单位	9	15
train-s2246	时间+公布+为+年+2001+月+1+20+日	9	15
train-s2247	码头+代+第二+中环+天星+在	6	10
train-s2247	车+人力+的+等客	4	6
train-s2247	情形	1	2
train-s2247	1919+年	2	5
train-s2248	码头+现在+的+天星+了+员+位+一+闸口+服务+多	11	16
train-s2248	闸机+的+收集	3	5
train-s2248	代币+把+机+售卖+运回	5	8
train-s2248	他+循环+再用	3	5
train-s2249	日+年+1982+月+3+15+服务+投入	8	14
train-s2249	城巴+批+第一+的+由	5	7
train-s2249	手上+中巴+接办	3	6
