sent_id	clause_text	clause_deprel	c_phrase_n	word_n
train-s1674		acl	0	1
train-s1675	台湾+	advcl	1	2
train-s1675		root	0	1
train-s1675	趁+故事+	ccomp	2	3
train-s1675	业者+网购+红茶+恤+和+T+商品+	ccomp	2	8
train-s1675	的+	acl:relcl	1	2
train-s1675	淡定+品牌+	ccomp	2	3
train-s1675		acl	0	1
train-s1676	辖境+宝应+省+今+江苏+金湖+兴化+县市+扬州+泰兴+南通+市+湖+高邮+	root	2	15
train-s1676		acl	0	1
train-s1676		acl	0	1
train-s1676		acl	0	1
train-s1676		acl	0	1
train-s1676		acl	0	1
train-s1676	至+	conj	1	2
train-s1677		acl	0	1
train-s1677	形式+在+月台+车站+典型+的+深圳+地铁+为+岛式+月台+	root	5	12
train-s1677	即使+车站+高架+亦+月台+岛式+	ccomp	4	7
train-s1678	车站+地下+通常+为+层+地下+2+的+箱型+	root	5	10
train-s1678	车站+高架+则+结构+层+3+的+门式+	parataxis	3	9
train-s1679	站+所有+换乘+为+线+两+换乘+	root	4	8
train-s1679	站+线+三+换乘+	parataxis	1	5
train-s1680	命名+车站+亦+等级+与+线路+的+相+	root	4	9
train-s1681	货车+小型+	root	1	3
train-s1681	货车+轻型+微型+或+车+牵引+车+作业+专项+	xcomp	1	10
train-s1682	期间+于+进行+比赛+足球+线道+侧+最内+条+三+将+会+	root	4	13
train-s1683	诱因+血栓+静脉+深+常见+最+的+	root	1	8
train-s1683	近期+手术+外科+住院+或+	xcomp	2	6
train-s1684		acl	0	1
train-s1684	麻将+日本+色+清+一+色+和+混+一+为+染手+	root	4	12
train-s1685	兵+清+	csubj:pass	1	3
train-s1685	一直+被+为+主因+	root	4	5
train-s1685	明朝+的+	acl:relcl	2	3
train-s1685		acl	0	1
train-s1685	一直+在+地区+辽东+	advcl	3	5
train-s1685	盖因+变+在+己巳+之+范围+满清+的+叛乱+并+	ccomp	4	11
train-s1685	长城+	xcomp	1	2
train-s1686	清帝+的+	acl:relcl	2	3
train-s1686	目的+主要+于+	root	2	4
train-s1686	山陵+祖宗+	xcomp	1	3
train-s1687		advcl	0	1
train-s1687	人+当地+各+族头+	ccomp	1	5
train-s1687	可以+	advcl	1	2
train-s1687		advcl	0	1
train-s1687	官府+朝廷+地方+或+印信+	ccomp	2	6
train-s1687	长官+土司+的+	root	1	4
train-s1687	督抚+地方+在+所+之+大臣+驻扎+	ccomp	1	8
train-s1688		acl	0	1
train-s1688	年代+世纪+19+60+部队+这+种+人+30万+逾+	root	3	11
train-s1689	在+其+前+	ccomp	3	4
train-s1689	军+湘+人+13.2万+	root	2	5
train-s1689	之下+	advcl	1	2
train-s1689	军+李+鸿章+的+淮+年+在+1871+只+人+4.5万+	parataxis	4	12
train-s1690		advcl	0	1
train-s1690	喇萨+	advcl	1	2
train-s1690		acl	0	1
train-s1690	学士+内阁+僧格+都统+副+马喇+喇嘛+与+达赖+康济鼐+阿尔布巴+和衷+	ccomp	3	13
train-s1690	正月+年+1727+雍正+年+五+清+世宗+并+衙门+驻+藏+大臣+	root	4	14
train-s1691	条约+通过+个+这+哲孟雄+锡金+为+国+英国+的+保护+	root	4	12
train-s1691	外交+一切+内政+皆+于+人+英+	parataxis	4	8
train-s1692	量+年+降水+为+1733+	root	3	6
train-s1692	月+每年+5+月+至+10+为+	parataxis	2	8
train-s1693	项目+批+第四+全国+重点+文物+保护+单位+合并+	advcl	1	10
train-s1693	楼+镇朔+年+于+1996+楼+清远+	root	3	8
train-s1694	年+于+1894+南昌+后+	advcl	3	6
train-s1694	是+设立+牧师+卫理+公会+籍+美+烈格司+聂丞益+最早+的+所+一+	acl	4	14
train-s1694	南昌+	advcl	1	2
train-s1694	该会+的+	acl:relcl	2	3
train-s1694	堂+清钟+是+教堂+所+四+堂+清钟+堂+新民+堂+志道+德胜+堂+之+	root	3	16
train-s1695	语+在+古+英+字母+þ+ð+和+都+可以+音+清+齿擦+音+或+浊+齿擦+	root	5	18
train-s1696	篮子+渔梁+	advcl	1	3
train-s1696	竹子+的+	acl:relcl	2	3
train-s1696	人+古+埃及+河+在+尼罗+	root	2	7
train-s1697	县+中国+省+陕西+市+咸阳+永寿+的+	acl:relcl	2	9
train-s1697	乡+渠子+是+个+一+	root	3	6
train-s1698	月色+的+	acl:relcl	2	3
train-s1698	夜晚+在+人+两+了+事情+	root	4	7
train-s1698	绀三郎+和+的+	acl:relcl	2	4
train-s1698	正+	advcl	1	2
train-s1698	要+时+	xcomp	2	3
train-s1698	被+哥哥+他们+了+	parataxis	3	5
train-s1699	内部+渤海+大楼+	root	1	4
train-s1699	电梯+部+一+楼梯+层+一+层+和+二+个+四+小+楼梯+条+一+主+楼梯+条+一+层+九+顶层+至+的+式+螺旋+小+爬梯+以及+条+一+顶层+云亭+至+的+铁+	ccomp	2	37
train-s1699	主要+的+	acl:relcl	2	3
train-s1699	店铺+	ccomp	1	2
train-s1699	形式+的+	acl:relcl	2	3
train-s1699	层+从+一+层+八+的+	acl:relcl	3	7
train-s1700	转角+街+温坡+街+与+威格莫尔+是+案+年+1879+诉+斯特奇斯+布里奇曼+的+发生+	root	4	16
train-s1701	但+堂+城西+仍+是+街上+最大+的+建筑+	root	7	10
train-s1702	华+	advcl	1	2
train-s1702	公会+循道+	csubj	1	3
train-s1702	最+的+	acl:relcl	2	3
train-s1702	教区+温州+是+地区+个+2+之+	root	3	8
train-s1702	的+	acl:relcl	1	2
train-s1702	昭通+云南+为+	ccomp	2	4
train-s1702	个+另+一+是+西南+	advcl	3	6
train-s1702	部分+信徒+大+是+苗+	parataxis	3	6
train-s1703	海岸+温暖+Costa+Cálida+	root	1	5
train-s1703	线+区+西班牙+穆尔西亚+自治+海+地中+海岸+	xcomp	1	9
train-s1703	公里+约+250+的+	acl:relcl	2	5
train-s1704	妇女+已婚+女士+弗特+莱希+和+	root	1	7
train-s1704	她们+人+两+同时+情书+贵族+破落+法斯塔夫+的+	ccomp	3	10
train-s1705	就+被+硬+着+篮子+洗衣+	advcl	4	7
train-s1705		acl	0	1
train-s1705	骑士+位+那+老+	root	1	5
train-s1706	渭州+中国+古代+区划+行政+	root	4	6
train-s1707	协议+	advcl	1	2
train-s1707	日+年+2008+月+1+7+大通+摩根+地产+与+太古+	csubj	2	12
train-s1707		acl	0	1
train-s1707	层+港岛+中心+11+共+23.7万+	ccomp	3	7
train-s1707	为+交易+中心+港岛+的+宗+最大+租务+	root	2	9
train-s1707		acl	0	1
train-s1708		acl	0	1
train-s1708	中心+港岛+后+的+	acl:relcl	3	5
train-s1708	银行+星展+将+是+租户+主要+之+	root	4	8
train-s1709	步+一+	advcl	1	3
train-s1709	为了+情况+站+涌+鲗鱼+挤迫+	xcomp	2	7
train-s1709	的+	acl:relcl	1	2
train-s1709	了+工程+纾缓+挤塞+站+涌+鲗鱼+乘客+	advcl	2	9
train-s1709		advcl	0	1
train-s1709	站+北角+	xcomp	1	3
train-s1709	政府+	root	1	2
train-s1709	之+为+车站+当时+个+第二+线+港岛+	ccomp	3	9
train-s1709	线+观塘+的+	acl:relcl	2	4
train-s1710	日+直至+年+1985+月+5+31+段+站+金钟+站+至+柴湾+一+正式+服务+	root	4	17
train-s1710	而+站+金钟+就+为+站+线+港岛+线+和+荃湾+的+转车+	parataxis	5	14
train-s1711	通常+	root	1	2
train-s1711	人+英国+为+	advcl	2	4
train-s1711	人+华+人+及+印度+为+	ccomp	2	7
train-s1712	列车+本+IGBT+VVVF+制动+及+回生+	root	2	8
train-s1712	量+用电+列车+与+制+韩+	parataxis	2	7
train-s1712	管+关断+可+晶闸+GTO+的+	acl:relcl	2	7
train-s1712	列车+与+都城嘉慕+	advcl	1	4
train-s1712	量+用电+明显+	parataxis	2	4
train-s1713	曾经+地铁+香港+的+各种+	root	3	6
train-s1713		conj	0	1
train-s1713	方向+	conj	1	2
train-s1713	文字+其中+都+字体+此+	parataxis	3	6
train-s1714	能力+吨+150+抗+挤压+	advcl	1	6
train-s1714	水准+比+常规+吨+70+	advcl	2	6
train-s1714	强度+其+车体+于+强度+列车+公里+时速+200+高速+车体+	root	3	12
train-s1714		acl	0	1
train-s1714	噪音+车辆+于+状态+噪音+控制+运行+客室+不+分贝+65+	parataxis	3	12
train-s1715	步+一+	advcl	1	3
train-s1715	经过+后+	xcomp	2	3
train-s1715		acl	0	1
train-s1715	月+由+年+2009+8+逢+每+星期+日+会+	root	3	11
train-s1715	列车+两+列+制+韩+线+澳+将军+	ccomp	2	9
train-s1716	虽然+车序+一般+而+	advcl	4	5
train-s1716	不会+	xcomp	1	2
train-s1716	如果+情况+以下+	advcl	2	4
train-s1716	但+中心+控制+或+会+	root	4	6
train-s1716	列车+部份+所有+或+车序+	ccomp	2	6
train-s1716	或+	conj	1	2
train-s1716	列车+一+另+车序+特定+	ccomp	2	6
train-s1716	列车+原有+营运+	conj	2	4
train-s1716	线+东涌+快线+机场+线+及+迪士尼+	acl	1	8
train-s1716	列车+港铁+会+车头+在+车尾+及+车序+列车+该+的+	parataxis	4	12
train-s1717	于+山+中国+省+山西+市+高平+镇+河西+村+宰李+游仙+	advcl	2	13
train-s1717	寺+游仙+年+2001+被+单位+批+第五+全国+重点+文物+保护+	root	4	13
train-s1718	战役+鄂+西南+	advcl	1	4
train-s1718	下旬+月+10+军+共+西南+向+	root	3	8
train-s1719	为+大学+专科+	advcl	2	4
train-s1719	年+2003+学校+为+学院+湖南+民族+教育+职业+	root	4	10
train-s1720	报+都市+南方+	root	1	4
train-s1720	家长+当地+儿童+非常+	advcl	2	5
train-s1720	次+多+	csubj	1	3
train-s1720	到+不+重视+当局+的+	acl:relcl	3	6
train-s1720		acl	0	1
train-s1720		acl	0	1
train-s1720	一度+公路+在+路障+后+	advcl	4	6
train-s1720	情况+在+村民+才+重视+政府+当地+的+	ccomp	4	9
train-s1721	的+	acl:relcl	1	2
train-s1721		acl	0	1
train-s1721	窑瓷+湘阴+	advcl	1	3
train-s1721	釉色+的+	acl:relcl	2	3
train-s1721	雕塑+	conj	1	2
train-s1721	窑瓷+长沙+	advcl	1	3
train-s1721	的+	acl:relcl	1	2
train-s1721	彩绘+釉下+为+装饰+	ccomp	3	5
train-s1721	珍品+件+150+窑瓷+醴陵+	root	2	6
train-s1721	彩+以+五+釉下+中+外+的+	acl:relcl	3	8
train-s1722	年+2001+家+科学+湖+在+尼欧斯+了+管+根+一+排气+	root	5	13
train-s1722	年+2002+则+湖+在+莫瑙恩+	parataxis	3	7
train-s1722		advcl	0	1
train-s1722	来+气体+	xcomp	2	3
train-s1722		acl	0	1
train-s1722	湖水+深层+的+	acl:relcl	2	4
train-s1722	量+湖水+的+溶气+	advcl	1	5
train-s1722		acl	0	1
train-s1722	管+排气+机率+	ccomp	2	4
train-s1722	灾害+种+这+自然+再次+的+	acl:relcl	3	7
train-s1723		acl	0	1
train-s1723	圣路易斯+在+是+个+料理+	acl	4	6
train-s1723	母亲+佩琪+的+方面+在+料理+是+得心应手+非常+能+的+	root	4	12
train-s1724	家里+她+的+佣人+位+好+几+	root	2	8
train-s1724	可以+的+	acl:relcl	2	3
train-s1725	为+参谋+第一+航空+舰队+航空+	advcl	2	7
train-s1725	源田+实+了+偷袭+战争+洋+太平+港+珍珠+海战+洋+印度+海战+岛+中途+等+作战+航空+	root	3	19
train-s1725		acl	0	1
train-s1726	人类+岛屿+之前+	root	3	4
train-s1726	它们+的+	acl:relcl	2	3
train-s1726	天敌+	advcl	1	2
train-s1726	它们+此+因+措施+防御+	parataxis	3	6
train-s1727	各+门齿+枚+三+犬齿+枚+一+臼齿+枚+三+前+臼齿+和+枚+三+大+	advcl	2	17
train-s1727	上下+沟齿鼩+每边+共+枚+40+	root	3	7
train-s1728	科+溪鳉+为+目+纲+辐鳍鱼+鲤齿+的+其中+一+	root	5	11
train-s1729		acl	0	1
train-s1729	党+加拿大+自由+党+和+卑诗+自由+	advcl	1	8
train-s1729	曾+选举+国会+议院+下+议会+和+省+	advcl	2	9
train-s1729	年+在+这些+他+但+一直+	root	4	7
train-s1729		xcomp	0	1
train-s1730	M1912+温彻斯特+不久+在+推出+以后+便+为+武器+军队+美国+的+制式+	root	5	14
train-s1731	阿拉斯加+	advcl	1	2
train-s1731	洲+全+北+美+温泉+座+数千+	root	2	8
train-s1732	布伦努斯+的+	acl:relcl	2	3
train-s1732	年+前+279+军队+支+一+加利奇+成功+地+了+军队+希腊+	root	5	13
train-s1732	卡利帕斯+的+	acl:relcl	2	3
train-s1733	是+洲+南极+的+	advcl	2	5
train-s1733	于+湾+麦克默多+	advcl	2	4
train-s1733	湾+温特夸特斯+于+纽西兰+	root	3	5
train-s1733		acl	0	1
train-s1733	3,500+	acl	1	2
train-s1733	水深+最大+33+	parataxis	2	4
train-s1733		parataxis	0	1
train-s1733	罗伯特+斯科特+的+	acl:relcl	2	4
train-s1733	队+英国+探险+地图+	ccomp	2	5
train-s1734	西晋+东吴+	advcl	2	3
train-s1734	年+天纪+四+年+280+兵+建业+	root	3	8
train-s1734		advcl	0	1
train-s1734		advcl	0	1
train-s1734	孙+皓+后来+被+洛阳+	parataxis	4	6
train-s1734	丈夫+	advcl	1	2
train-s1734	滕氏+亦+洛阳+	parataxis	3	4
train-s1735		acl	0	1
train-s1735	年代+从+1970+已经+朝鲜+与+来往+贸易+	advcl	4	9
train-s1735	指控+美国+的+	advcl	1	4
train-s1735	银行+汇业+不过+	root	2	4
train-s1735	其+一贯+	advcl	2	3
train-s1735	机制+监管+活动+洗+黑钱+	ccomp	2	6
train-s1736	首次+条例+业+银行+	advcl	2	5
train-s1736	年+1995+的+	acl:relcl	2	4
train-s1736	局+香港+金融+管理+则+	root	2	6
train-s1736		xcomp	0	1
train-s1736	为+经理+	advcl	2	3
train-s1736	服务+方面+香港+的+	advcl	1	5
train-s1736	人+毕马威+师+会计+所+事务+合伙+彭博伦+Paul+Brough+资产+与+公司+母+的+	ccomp	2	16
train-s1737		advcl	0	1
train-s1737	不过+市值+汇丰+	root	2	4
train-s1737	股价+长期+	ccomp	2	3
train-s1737	界+投资+它+把+象+大笨+	parataxis	3	7
train-s1737	当+股价+象+大笨+的+急速+时+	ccomp	4	8
train-s1737	外界+往往+	parataxis	2	3
train-s1737	此+为+利好+	ccomp	3	4
train-s1737	走势+股市+可以+的+	acl:relcl	3	5
train-s1737	或+	conj	1	2
train-s1738	计划+集团+移民+	advcl	1	4
train-s1738	年+1936+省+拓务+全国+从+日本+	root	3	8
train-s1738	户+1000+至+县+密山+	ccomp	3	6
train-s1739	公墓+该+主要+服务+殡葬+教育+爱国+主义+宣传+及+知识+殡葬+的+	root	3	14
train-s1739		acl	0	1
train-s1740	故事+	root	1	2
train-s1740		acl	0	1
train-s1740	862+	acl	1	2
train-s1740	翁+主人+高松+翔+爆炸+在+次+一+莫名+的+大+师生+连同+小学+整所+大和+一同+了+世界+荒芜+的+未来+	advcl	6	23
train-s1740	猜忌+彼此+的+袭击+各种+恐怖+的+怪物+感+与+绝望+	advcl	1	12
train-s1740	根本+不+的+	acl:relcl	3	4
train-s1740	能否+安然+世界+本来+	xcomp	3	5
train-s1740	他们+必须+下去+	ccomp	3	4
train-s1741	主义+新+达尔文+世纪+于+19+	root	2	7
train-s1741		acl	0	1
train-s1741	者+创立+是+德国+生物+魏斯曼+	parataxis	5	7
train-s1742	修养+演员+的+自我+完整+的+	csubj	3	7
train-s1742	部+第一+部+和+第二+	root	1	6
train-s1743	人+	root	1	2
train-s1743		xcomp	0	1
train-s1743	随时+地+	xcomp	1	3
train-s1743	自己+情感+各种+	ccomp	2	4
train-s1743	并+	conj	1	2
train-s1743	形体+自己+的+外在+出来+	ccomp	2	6
train-s1744	期间+此+一+关系+汉朝+匈奴+与+的+	root	2	9
train-s1744	政策+以+和亲+情况+和+战争+互相+	xcomp	2	8
train-s1745	战+从+年+汉+武帝+太初+二+年+前+103+的+山+浚稽+之+	advcl	1	15
train-s1745	乌孙+	advcl	1	2
train-s1745	汉+匈奴+之+	acl:relcl	3	4
train-s1745	阶段+第三+年+至+汉+宣帝+本始+三+年+前+71+战+由+而+	root	4	15
train-s1745	汉+	parataxis	1	2
train-s1745	将军+5+骑兵+160,000+	ccomp	2	5
train-s1745	骑兵+50,000+	advcl	1	3
train-s1745	共+匈奴+	advcl	2	3
train-s1745	乌孙+了+胜利+战争+对+匈+的+	parataxis	3	8
train-s1746		acl	0	1
train-s1746	字+以+汉+	advcl	1	4
train-s1746		acl	0	1
train-s1746	假名+片+	advcl	1	3
train-s1746	名词+文+日+的+南北+朝鲜+专有+会+并且+字+在+汉+读法+当地+语+朝鲜+	root	5	17
train-s1746	几乎+完全+不+字+汉+	advcl	4	6
train-s1746	但+名词+越南+的+固有+则+	parataxis	3	7
train-s1747	国+联合+组织+及+各+国际+也+都+了+字+简化+	root	5	12
train-s1748	而+音乐+伦拜+的+	root	2	5
train-s1748	而+感+节奏+	conj	2	4
train-s1748	往往+时+在+有+城市+节庆+音乐+	advcl	3	8
train-s1748	他+并+往往+给+人员+皇室+权贵+和+地方+	parataxis	5	10
train-s1749		acl	0	1
train-s1749	总体+观点+我+的+	root	2	5
train-s1749		csubj	0	1
train-s1749		advcl	0	1
train-s1749		csubj	0	1
train-s1749		conj	0	1
train-s1749		csubj	0	1
train-s1749		conj	0	1
train-s1749	各+	advcl	1	2
train-s1749	所+	xcomp	1	2
train-s1749		csubj	0	1
train-s1749	都是+个人+他+的+	ccomp	2	5
train-s1750	便服+	root	1	2
train-s1750		xcomp	0	1
train-s1750	时+的+	acl:relcl	2	3
train-s1750	或+劳动+体力+	conj	2	4
train-s1750	多+为+	advcl	2	3
train-s1750	服装+	ccomp	1	2
train-s1750	裋褐+为+	ccomp	2	3
train-s1751	于+首府+芬兰+市+赫尔辛基+	advcl	2	6
train-s1751	瓦萨+西部+城市+	advcl	1	4
train-s1751	校区+主+校区+个+另+一+分+	root	2	8
train-s1752		root	0	1
train-s1752	生+一+工作+传统+漫画+创作+的+	acl:relcl	3	8
train-s1752	人+方+能+为+家+传统+漫画+	ccomp	5	8
train-s1753	山麓+马鞍+	advcl	1	3
train-s1753		acl	0	1
train-s1753	校区+其+并+被+路+西洋坪+路+大学+路+学府+公路+条+这+三+所+	root	5	16
train-s1754		acl	0	1
train-s1754	岁+在+16+便+	advcl	2	5
train-s1754	她+高中+自+的+	acl:relcl	3	5
train-s1754		xcomp	0	1
train-s1754	并+男友+与+Casey+Aldridge+	advcl	2	6
train-s1754	她+并+女儿+Maddie+Briann+Aldridge+	root	3	7
train-s1755	是+罗马尼亚+的+	advcl	2	4
train-s1755	于+东部+该国+	advcl	2	4
train-s1755	潘丘+首府+距离+福克沙尼+30+	csubj	3	6
train-s1755		root	0	1
train-s1755	县+弗朗恰+	ccomp	1	3
train-s1755		xcomp	0	1
train-s1755	面积+61.85+	parataxis	2	3
train-s1755	高度+海拔+258+	parataxis	2	4
train-s1755	人口+年+2009+	parataxis	1	4
train-s1755	居民+多数+大+教+东正+	parataxis	2	6
train-s1756	另外+他+曾+银牌+会+东+亚+运动+会+和+世界+生+大学+运动+的+	root	4	16
train-s1757	为+卫+松潘+	acl	2	4
train-s1757	后来+松州+就是+名+松潘+之+之+	root	4	8
train-s1758		acl	0	1
train-s1758	正式+	advcl	1	2
train-s1758	后+	advcl	1	2
train-s1758	大连+天津+	advcl	1	3
train-s1758	日+年+1928+月+12+29+潘+复+易帜+在+东北+先后+	root	4	13
train-s1759	为+	advcl	1	2
train-s1759		advcl	0	1
train-s1759	铁路+	ccomp	1	2
train-s1759	京+	advcl	1	2
train-s1759	末期+清朝+潘+复+曾+济宁+为+而+	root	5	9
train-s1760	在+正式+前+	xcomp	3	4
train-s1760	昵称+	advcl	1	2
train-s1760	特征+当地+地形+为+蜘蛛+	root	3	6
train-s1761		root	0	1
train-s1761		acl	0	1
train-s1761	基础+在+动力+柴电+的+剂+氧化+	xcomp	2	8
train-s1761	不+氧气+	advcl	2	3
train-s1761	的+	acl:relcl	1	2
train-s1761	或者+是+其他+	conj	3	4
train-s1761	或+	conj	1	2
train-s1761	来源+新+的+动力+	advcl	1	5
train-s1761	电瓶+为+	xcomp	1	3
train-s1761	与+马达+电力+	conj	2	4
train-s1762	管+呼吸+之后+	advcl	2	4
train-s1762	只+需+管+将+呼吸+海面+	advcl	4	7
train-s1762	潜艇+就+可+	root	3	4
train-s1762		xcomp	0	1
train-s1762	不仅+了+机率+	xcomp	3	4
train-s1762	潜艇+被+的+	acl:relcl	3	4
train-s1762	也+了+时机+	parataxis	3	4
train-s1762	潜艇+可以+的+	acl:relcl	3	4
train-s1763	原理+	advcl	1	2
train-s1763	光学+镜面+的+	acl:relcl	3	4
train-s1763	镜+潜望+端+在+管子+个+一+长+的+两+镜片+	root	3	12
train-s1763	的+	acl:relcl	1	2
train-s1763	镜片+上端+的+会+影像+将+下+向+	parataxis	4	9
train-s1763	于+底部+的+	acl:relcl	3	4
train-s1763	过来+的+	acl:relcl	2	3
train-s1763	镜片+影像+将+	parataxis	2	4
train-s1763	次+第二+	xcomp	1	3
train-s1763	人员+观测+镜+透过+底部+的+反射+就+可以+影像+方向+的+	parataxis	5	13
train-s1763	镜面+上方+的+	acl:relcl	2	4
train-s1763		acl	0	1
train-s1764	潜艇+现代+	root	1	3
train-s1764		advcl	0	1
train-s1764	电力+	ccomp	1	2
train-s1764	马达+桨+螺旋+	ccomp	2	4
train-s1764		xcomp	0	1
train-s1765	当+潜艇+时+	ccomp	3	4
train-s1765	壳体+潜艇+通常+可以+的+	acl:relcl	4	6
train-s1765	可以+	advcl	1	2
train-s1765	兆帕+4+于+压强+水深+米+400+的+	ccomp	3	9
train-s1765	潜艇+级+阿尔法+核+那样+的+	acl:relcl	2	7
train-s1765	水压+而+潜艇+对于+外壳+钛+合金+的+则+可以+	root	5	11
train-s1765	压力+兆帕+10+的+于+压强+水深+米+1000+的+	ccomp	3	11
train-s1766		root	0	1
train-s1766		acl	0	1
train-s1766	潢川+	advcl	1	2
train-s1766	刘+秀+大将+岳+飞+牛+皋+苏+东坡+朱+元璋+臧+克家+名人+历史+文化+都+过+故事+	ccomp	4	20
train-s1767	时+	advcl	1	2
train-s1767	曾+为+站+场+赛马+	advcl	3	6
train-s1767	是+线+广州+地铁+号+五+的+	advcl	2	8
train-s1767	站+潭村+于+地底+南侧+区+天河+花城+大道+广州+场+赛马+的+	root	3	14
train-s1768	镇+潭西+社区+潭阳+村+潭西+村+东山+村+崎头+村+长安+村+崔陂+村+潭东+村+深溪+村+溪美+村+恢丰+村+深港+村+铁炉+村+上埔+村+新埔+	root	2	31
train-s1769	海军+澳洲+皇家+是+军+澳大利亚+国防+的+海军+	root	4	10
train-s1770	日+年+2007+月+12+31+部长+当选+新+政府+劳工+的+电讯+Stephen+Conroy+史帝芬+康罗伊+	root	2	18
train-s1770	澳大利亚+将+政策+性+强制+网+互联+过滤+	ccomp	3	9
train-s1771		acl	0	1
train-s1771	是+文+中+的+通用+	advcl	3	6
train-s1771	州+领地+和+但+也+译法+其他+	root	4	8
train-s1772	名+车站+地+在+所+为+	root	2	7
train-s1772	在+正式+时+	xcomp	3	4
