sent_id	clause_text	lds_n	word_n
train-s2232	延长+时间+播出+	2	3
train-s2232	更名+单元+日+年+1984+月+12+8+新开+报+天雷+并+为+故事+中国+神话+报+天雷+	9	18
train-s2232	播+至+日+年+1985+月+4+27+	4	8
train-s2232	结束+	1	1
train-s2233	实现+为+	1	2
train-s2233	亦即+理想+个+一+	1	4
train-s2233	里+	1	1
train-s2233	流传+历史+年+数千+悠久+的+	3	6
train-s2233	介绍+故事+透过+动人+神话+信仰+各种+民间+	5	8
train-s2233	上+	1	1
train-s2233	着重+塑造+在+人物+主角+的+特别+于+法+修炼+内心+济世+与+	8	13
train-s2233	成仙+	1	1
train-s2233	得道+其+之+	2	3
train-s2233	救人+	1	1
train-s2233	提示+本剧+以+观众+	2	4
train-s2233	流+信仰+不应+于+迷信+	3	5
train-s2234	强调+	1	1
train-s2234	说+斯大林+	2	2
train-s2234	防止+为了+侵略+	1	3
train-s2234	靠+	1	1
train-s2234	建立+机构+个+几+	3	4
train-s2234	拟议+中+的+	2	3
train-s2234	不够+只+是+的+	2	4
train-s2234	有权+	1	1
train-s2234	在+欧洲+远东+和+	2	4
train-s2234	占领+据点+重要+的+战略+	3	5
train-s2234	包围+必须+德国+日本+和+	3	5
train-s2234	出现+在+它们+危险+时+	4	5
train-s2234	发动+侵略+的+	2	3
train-s2234	打+就+它们+把+下去+	2	5
train-s2235	上市+传动+中国+高速+日+在+年+2007+月+7+4+所+于+香港+交易+	9	15
train-s2235	元+价+招股+为+每股+7.08+港+	5	7
train-s2235	价+上市+首日+收市+	2	4
train-s2235	元+14+港+	2	3
train-s2235	高+价+比+招股+倍+一+	3	6
train-s2236	成立+前身+它+的+厂+南京+机床+修理+年+于+1969+	8	11
train-s2237	设有+需要+根据+具体+工作+设置+总署+中央+人民+政府+新闻+的+机关+只+	9	14
train-s2237	集中+	1	1
train-s2237	领导+厅+总署+办公+活动+性+全国+的+新闻+	5	9
train-s2237	管理+和+情况+财务+单位+直属+的+人事+	4	8
train-s2238	例如+	1	1
train-s2238	是+核+原子+	1	3
train-s2238	结合+作用+靠+强+相互+在+一起+	4	7
train-s2238	是+而+星+中子+	2	4
train-s2238	结合+作用+靠+引力+相互+在+一起+	4	7
train-s2239	一样+然而+方面+在+其他+星+中子+核+和+真正+的+原子+是+很+不+的+	10	16
train-s2240	位+于+号+市+武汉+汉口+解放+大道+1265+	6	9
train-s2240	占地+公园+湖北+武汉+中山+平方米+32.8万+	5	7
train-s2240	平方米+其中+面积+水上+6万+	3	5
train-s2241	开展+积极+交流+国际+合作+与+	3	6
train-s2241	保持+院校+与+国外+所+十余+高等+联系+紧密+	5	9
train-s2241	开展+学院+中山+大学+南方+交流+合作+	5	7
train-s2241	多样+形式+的+	1	3
train-s2242	发现+文物+出土+还+	2	4
train-s2242	有+	1	1
train-s2242	保存+年+2200余+	2	3
train-s2242	良好+仍+的+	1	3
train-s2242	现存+世界+	1	2
train-s2242	古老+最+的+	1	3
train-s2242	酒+酒+壶+两+是+	4	5
train-s2243	在+王墓+中山+	2	3
train-s2243	出土+了+器物+甚多+为数+精美+的+	4	7
train-s2243	中间+	1	1
train-s2243	有+而+它们+器物+不少+	5	5
train-s2243	具有+特色+族+鲜虞+的+	3	5
train-s2244	由+陵+中山+	1	3
train-s2244	设计+吕+彦直+	2	3
train-s2244	呈+形+警钟+	2	3
train-s2244	唤起+孙+中山+民众+的+	3	5
train-s2244	契合+平面+整体+遗嘱+与+政治+相+	4	7
train-s2245	始+交流+中国+日本+与+民间+科技+于+初期+年代+六十+	5	11
train-s2245	交流+的+	1	2
train-s2245	是+形式+当时+主要+	2	4
train-s2245	主办+座谈+中+日+科技+	4	5
train-s2245	来到+中国+	1	2
train-s2245	介绍+人员+日本+界+工业+技术+专题+技术+日本+新+的+	7	11
train-s2245	进行+人员+中+日+方+双+技术+讨论+	3	8
train-s2246	位+于+村+中国+省+福建+市+漳州+区+龙文+镇+蓝田+西坑+	7	13
train-s2246	单位+坊+中正+和平+为+个+一+省级+文物+保护+	7	10
train-s2246	建筑+为+古+	2	3
train-s2246	单位+类型+为+批+第五+省+福建+文物+保护+	6	9
train-s2246	日+时间+公布+为+年+2001+月+1+20+	5	9
train-s2247	在+码头+代+第二+中环+天星+	4	6
train-s2247	等客+车+人力+的+	2	4
train-s2247	情形+	1	1
train-s2247	年+1919+	1	2
train-s2248	多+码头+现在+的+天星+了+员+位+一+闸口+服务+	5	11
train-s2248	收集+闸机+的+	1	3
train-s2248	运回+代币+把+机+售卖+	3	5
train-s2248	再用+他+循环+	2	3
train-s2249	投入+日+年+1982+月+3+15+服务+	3	8
train-s2249	由+城巴+批+第一+的+	2	5
train-s2249	接办+手上+中巴+	1	3
train-s2249	一+是+路线+巴士+条+26+之+	3	7
train-s2250	成立+国+中华+人民+共和+	3	5
train-s2250	后+	1	1
train-s2250	出版+的+	1	2
train-s2250	书+辞典+药+中+大+是+部+第一+大型+药+中+专业+工具+	8	13
train-s2250	由+	1	1
train-s2250	大学+学院+南京+医+中+现+南京+医药+中+	5	9
train-s2250	编纂+	1	1
train-s2250	完成+年+于+1958+年+至+1966+初稿+	5	8
train-s2250	修订+年+1972+年+至+1976+	4	6
train-s2250	出版+年+1977+	1	3
train-s2250	出版+时+	1	2
train-s2250	合并+学院+南京+医+中+学院+与+南京+医+	6	9
train-s2250	署名+故+为+学院+江苏+新+医+	4	7
train-s2251	中+	1	1
train-s2251	取得+另外+省份+江南+赛事+于+本届+亦+进步+	5	9
train-s2251	获得+四川+江苏+与+分别+项目+在+此+奖牌+面+一+	6	11
train-s2252	简称+信神+	1	2
train-s2252	学院+学院+中华+信义+神+为+中华+民国+唯一+宗+信义+的+神+	9	13
train-s2253	队+中华+台北+男子+篮球+代表+许+目前+教练+总+是+晋哲+	8	12
train-s2254	止+此时+截止+为+	2	4
train-s2254	有+已经+又+	2	3
train-s2254	不克+	1	1
train-s2254	参加+人+几+练习+	2	4
train-s2255	有+老师+学生+与+个别+	3	5
train-s2255	倾谈+	1	1
train-s2255	辅导+	1	1
train-s2256	持+国+中华+人民+共和+初期+建国+教+对+儒+态度+强烈+否定+	8	13
train-s2256	下+	1	1
train-s2256	化+思想+中华+中心+暧昧+背景+在+当时+的+政治+	6	10
train-s2257	公园+原+是+吴+凤+纪念+	5	6
train-s2257	改名+村+中华+民俗+后来+世界+山+阿里+游乐+	5	9
train-s2258	减少+人数+学生+班级+适当+的+	4	6
train-s2258	增进+可以+效果+学生+的+学习+	3	6
train-s2259	讨论+在+各界+时+	3	4
train-s2259	修宪+	1	1
train-s2259	包括+李+焕+郝+柏村+邱+创焕+马+英九+关+中+的+	6	12
train-s2259	在内+	1	1
train-s2259	反对+坚决+	1	2
train-s2259	民选+总统+直接+	2	3
train-s2259	主张+	1	1
train-s2259	由+仍+	1	2
train-s2259	选出+大会+国民+	1	3
train-s2259	下+	1	1
train-s2259	主张+其后+压力+于+民意+再+	4	6
train-s2259	改+为+	1	2
train-s2259	类似+选举+团+美国+人+选举+之+委任+	4	8
train-s2259	不敌+人士+党+国民+派+保守+但+最终+呼声+	5	9
train-s2259	支持+直选+公民+的+	3	4
train-s2260	作+政府+湖北+军+建立+为+政府+南京+临时+的+准备+舆论+思想+组织+和+的+	10	16
train-s2260	上+	1	1
train-s2260	上+	1	1
train-s2261	联络+声势+	1	2
train-s2261	统一+为+斗争+	2	3
train-s2261	认为+政府+湖北+军+	3	4
train-s2261	有+必要+	1	2
train-s2261	建立+机关+个+一+性+全国+的+指挥+	4	8
train-s2262	在+号+道+柴湾+391+	3	5
train-s2262	经营+场+个+一+层+多+停车+	4	7
train-s2262	供+可+的+	2	3
train-s2262	停泊+车辆+重型+	1	3
train-s2262	出租+此外+中巴+专门+予+公司+	4	6
train-s2262	拥有+车队+大型+货车+的+	4	5
train-s2263	开始+日+年+2008+月+7+4+航线+岸+两+定期+	5	11
train-s2263	营运+	1	1
train-s2263	成+航班+华航+的+CI-7957+为+班机+个+第一+籍+民国+中华+航空+公司+	6	14
train-s2263	启航+的+	1	2
train-s2264	宣布+月+年+2013+9+华航+正式+	4	7
train-s2264	跨足+将+	1	2
train-s2264	营运+公司+成本+低+航空+	3	5
train-s2264	有+因+目前+台湾+已+	4	5
train-s2264	进入+公司+家+11+成本+低+航空+服务+	3	8
train-s2265	参加+空军+中华+民国+为了+不+直接+越战+	5	8
train-s2265	支援+同年+而+名义+以+华航+的+军+美+	6	9
train-s2265	执行+军+为+美+任务+	3	5
train-s2265	运补+的+	2	2
train-s2265	后送+和+	1	2
train-s2266	除+了+服务+航空+运输+外+	4	6
train-s2266	经营+也+代理+机场+台湾+的+地面+货运+航空+业务+空中+厨房+	6	12
train-s2266	承担+华航+亦+任务+专机+	3	5
train-s2266	出国+总统+中华+民国+访问+的+	3	6
train-s2266	等+	1	1
train-s2266	在+元首+外国+国家+和+首脑+政府+国内+中华+民国+	6	10
train-s2267	分+身体+中华龙鸟+的+羽毛+与+尾巴+可+为+区块+深色+淡色+两+种+	8	14
train-s2267	推测+人员+某些+研究+	2	4
train-s2267	代表+这+羽毛+颜色+不同+的+	3	6
train-s2268	在+附近+化石+中华龙鸟+的+处+发现+	4	7
train-s2268	发现+了+	1	2
train-s2268	没有+化石+大量+蜥蜴+此种+的+但+还+	5	8
train-s2268	研究+被+过+	2	3
train-s2268	叙述+	1	1
train-s2269	举行+馆+纽约+美国+自然+历史+博物+的+	5	8
train-s2269	上+	1	1
train-s2269	展示+同年+在+学会+在+脊椎+动物+化石+菲力+柯尔+公开+照片+标本+这+个+的+	10	16
train-s2269	引起+关注+家+许多+学+动物+古+的+	4	8
train-s2270	认为+家+部分+大+学+生物+古+不+并+	3	9
train-s2270	属+中华龙鸟+于+鸟类+	2	4
train-s2270	很远+因为+学+根据+系统+发生+距离+关系+中华龙鸟+与+支+鸟纲+演化+的+	10	14
train-s2270	定义+支+鸟纲+演化+通常+被+为+	4	7
train-s2270	加上+鸟+始祖+鸟类+现代+	2	5
train-s2271	发觉+海军+美国+提前+计划+海军+日本+的+	4	8
train-s2271	失利+海军+日本+的+	1	4
train-s2271	原因+是+唯一+主要+最+的+	4	6
train-s2272	中+	1	1
train-s2272	遭到+号+飞龙+攻击+在+轮+这+	4	7
train-s2272	击中+	1	1
train-s2272	引发+炸弹+枚+4+并+火灾+	2	6
train-s2273	兴起+直到+大乘+佛教+	3	4
train-s2273	中+	1	1
train-s2273	开始+经典+在+系+般若+经典+与+派+中观+思想+中道+	5	11
train-s2273	成+为+核心+理论+	2	4
train-s2274	位+总部+洋+中远+太平+的+于+楼+香港+上环+皇后+大道+号+183+中远+大厦+49+	11	17
train-s2274	中+	1	1
train-s2275	简称+系+医+中+	2	4
train-s2275	隶属+学院+医+学院+或+医+中+的+	5	8
train-s2275	下+	1	1
train-s2275	科系+学系+医+中+是+个+一+	3	7
train-s2275	培养+主要+在+人才+医学+中国+的+专业+	4	8
train-s2275	提升+环境+社会+医+中+医疗+	4	6
train-s2275	上+	1	1
train-s2276	中+	1	1
train-s2276	涉及+谈话+在+邵+荃麟+仅+次+两+到+了+人物+中间+	6	12
train-s2277	供应+	1	1
train-s2277	包含+款式+种+三+车型+不+版+汽油+	4	8
train-s2277	低+其中+价位+版+G+远+预期+比+	4	8
train-s2277	车辆+是+便宜+车市+台湾+第三+的+油电+混合+动力+	6	10
train-s2277	在+已+范围+	2	3
train-s2277	接受+者+消费+可+的+	2	5
train-s2277	内+	1	1
train-s2277	加上+性+省油+	2	3
train-s2277	优势+时代+在+油价+高+极+的+	3	7
train-s2277	广受+此+因+各方+在+好评+	2	6
train-s2278	末+	1	1
train-s2278	废弃+城址+原+被+	2	4
train-s2278	在+部+东南+	2	3
train-s2278	另筑+元+而+	3	3
train-s2278	城区+新城+即+今+临淄+	4	5
train-s2279	辖+县+临邑+街道+个+3+镇+个+6+乡+个+3+	4	12
train-s2279	地+县+临邑+是+省+山东+重要+的+蔬菜+和+粮食+生产+	7	12
train-s2280	贯穿+公路+环岛+西线+高速+铁路+和+粤+海+境内+县+临高+	8	12
train-s2281	毁+年+于+246+年+和+367+先后+次+两+被+	7	11
train-s2281	重建+城+山+丸都+后+又+	3	6
train-s2282	中心+丹佛+早年+已+是+西部+大型+的+火车+运输+	8	10
train-s2282	停+现时+火车+Union+于+丹佛+古老+的+Station+	6	9
train-s2282	转乘+MallRide+系统+运输+公共+街+第16+免费+的+	5	9
train-s2282	使用+或+轻铁+	1	3
train-s2282	游览+旅客+可+本市+	3	4
train-s2283	有+丹佛+	1	2
train-s2283	在+地区+个+数+邻近+不+区域+行政+分区+	5	9
train-s2283	中+	1	1
train-s2283	用作+有时+分区+这些+会+	3	5
train-s2283	画分+身分+居民+该区+的+	3	5
train-s2283	用作+有时+却+会+	3	4
train-s2283	勾画+出+物业+商+地产+于+该区+的+	5	8
train-s2284	宣布+年+2003+曼宁+	2	4
train-s2284	退役+	1	1
train-s2284	重返+母校+	1	2
train-s2284	担任+此后+教练+篮球+助理+	4	5
train-s2285	他+由于+重伤+月+在+同年+9+膝头+	5	8
train-s2285	使得+不过+	2	2
train-s2285	进+他+未能+更+步+一+	4	6
train-s2286	研制+车厂+英国+丹尼士+末期+于+年代+1980+的+	4	9
train-s2286	巴士+飞镖+丹尼士+Dennis+Dart+称+九巴+香港+为+丹尼士达智+是+后置+引擎+层+单+	6	15
train-s2287	承认+我+	1	2
train-s2287	踢+当时+我+的+	2	4
train-s2287	像+足球+不+	2	3
train-s2287	踢+现在+在+和+阿贾克斯+的+	3	6
train-s2287	漂亮+这么+	1	2
train-s2287	作+为+员+名+一+运动+	3	6
train-s2287	学到+可是+我+了+东西+不少+	3	6
train-s2288	情愿+高层+球队+不+并+	2	5
train-s2288	给+老将+这样+位+一+合同+份+一+新+	6	9
train-s2288	接近+的+	2	2
train-s2288	退休+	1	1
train-s2289	代表+曾+爱尔兰+	1	3
train-s2289	上阵+赛事+场+56+	2	4
train-s2289	攻入+及+球+四+	2	4
train-s2289	出战+艾云+亦+曾+杯+年+1994+世界+	5	8
train-s2290	担任+大使+日本+驻+华+的+	5	6
train-s2290	乘坐+丹羽+宇一郎+的+	2	4
train-s2290	在+北京+	1	2
train-s2290	逼停+日+年+2012+月+8+27+车辆+被+汽车+台+两+	6	12
train-s2290	上+	1	1
train-s2290	拿走+国旗+车辆+乘坐+大使+丹羽+所+的+日本+被+男子+名+一+	6	13
train-s2291	决定+日+年+2012+月+9+11+会议+日本+内阁+	5	10
train-s2291	由+	1	1
train-s2291	接替+丹羽+宇一郎+	1	3
train-s2291	出任+官+经济+担当+外务+审议+西宫+伸一+大使+日本+驻+华+	8	12
train-s2291	遭到+丹羽+	1	2
train-s2291	免职+	1	1
train-s2292	不同+于+语+法+语+或+德+	4	7
train-s2292	上+	1	1
train-s2292	符合+词汇+大量+语+丹麦+形式+在+不+并+规则+发音+	5	11
train-s2293	是+目标+控制+血压+的+	2	5
train-s2293	控制+压+平均+动脉+在+汞柱+毫米+60+75+至+血压+或是+最低+	7	13
train-s2293	耐受+病人+能+的+	2	4
train-s2294	改回+书记+年+1943+的+总+	4	6
train-s2294	以前+	1	1
train-s2294	设立+中共+年+在+1982+人+将+中共+中央+主要+负责+主席+由+党+同时+重新+职务+主席+国家+	13	19
train-s2294	废除+年+自+1975+被+的+	3	6
train-s2294	称+现在+单独+主席+	2	4
train-s2294	指+多+主席+国家+主席+或者+中央+军委+	5	8
train-s2295	至上+由于+当时+国会+英国+	3	5
train-s2295	引申+此+因+被+学者+其他+	3	6
train-s2295	由+既然+法律+	2	3
train-s2295	制定+国会+	1	2
train-s2295	国会+则+者+主权+当+是+	4	6
train-s2296	好+之前+会+准备+单+足够+的+邀请+	5	8
train-s2296	便+	1	1
train-s2296	发放+在+时+	1	3
train-s2296	给+处+各地+的+分部+办事+以+住户+	5	8
train-s2297	流出+宝血+	1	2
train-s2297	献上+下午+次日+耶稣+才+	4	5
train-s2297	作+身体+为+祭物+十全十美+的+	3	6
train-s2298	动物+是+性+草食+	2	4
train-s2298	有些+目+坚蜥+	2	3
train-s2298	发展+出+鳞甲+	2	3
train-s2299	费尽+时间+	1	2
train-s2299	搜罗+人+个+这+两+去+小说+过去+的+那些+科幻+剧+电视+电影+	8	14
train-s2299	接+着+	1	2
train-s2299	时+	1	1
train-s2299	谈妥+他们+月+在+年+1998+4+台+与+Fox+电视+	7	11
train-s2299	发行+预+剧集+部+这+	2	5
train-s2299	敲订+此时+Groening+Cohen+和+已经+下+角色+剧中+许多+主线+和+故事+	8	13
train-s2300	位+于+南麓+山+根培乌孜+	2	5
train-s2300	公里+该寺+寺+距+哲蚌+约+1+	5	7
train-s2301	报导+据+媒体+官方+社+新华+	4	6
train-s2301	确认+弟弟+热比娅+的+儿女+和+再次+	4	7
train-s2301	知情+事先+	1	2
train-s2301	指导+并+了+事件+此次+暴力+	3	6
train-s2301	事发+在+前+	1	3
train-s2301	通知+热比娅+并+了+弟弟+其+	4	6
train-s2301	发生+乌鲁木齐+将+事+大+	3	5
train-s2302	选举+议员+年+每+2+会+议长+名+一+	5	9
train-s2302	纳苏尔+议长+现任+是+盖朗杜克西亚+瓦伊杜+	3	6
train-s2303	使+分裂+查德+的+	2	4
train-s2303	崩溃+势力+法国+在+国内+其+的+	5	7
train-s2303	乘势+便+	1	2
train-s2303	填补+了+位置+法国+的+	3	5
train-s2303	介入+并+内战+查德+	2	4
train-s2303	支持+邻国+北部+利比亚+叛军+北部+	3	6
train-s2304	灭亡+北齐+后+	1	3
train-s2304	自称+	1	1
train-s2304	报仇+母+为+	1	3
train-s2304	杀掉+崔+达拏+公主+乐安+	3	5
train-s2305	掌掴+月+年+1943+8+巴顿+了+士兵+手下+名+两+	5	11
train-s2305	引发+此事+了+争议+很大+的+	3	6
train-s2306	没有+	1	1
train-s2306	顶+着+光环+饰物+或+	3	5
train-s2306	而是+头上+耶稣+	2	3
train-s2306	举+着+光源+唯一+的+蜡烛+	3	6
train-s2306	造成+烛光+了+错觉+	2	4
train-s2306	有+仿佛+的+	2	3
train-s2306	放射+光+脸庞+自+他+的+出来+	4	7
train-s2307	中+	1	1
train-s2307	受+宠臣+在+众多+的+乔治+维利尔斯+最+	5	8
train-s2307	青睐+詹姆士+一世+	2	3
train-s2307	获得+月+年+1623+2+封号+公爵+白金汉+的+	4	9
train-s2308	有+他们+孩子+个+两+	2	5
train-s2308	律师+儿子+罗伯特+是+名+一+	3	6
train-s2309	选为+年+1789+戴顿+被+议员+美国+众+议院+	6	9
train-s2309	当选+再次+后+	1	3
train-s2309	没有+但是+年+在+1791+	4	5
train-s2309	上任+	1	1
train-s2310	取得+身份+以+裔+德+了+护照+德国+	3	8
train-s2310	选择+他+	2	2
train-s2310	前往+球坛+欧洲+	2	3
train-s2310	觅食+	1	1
train-s2311	看+若+量+以+生产+来+	4	6
train-s2311	高+产量+第二+的+	2	4
train-s2311	二胺+是+	2	2
train-s2311	次+乙二胺+仅+于+己二胺+一+原料+66+尼龙+的+之+	6	11
train-s2312	吨+大约+是+每年+100万+	4	5
train-s2312	减少+产量+欧洲+现在+的+但是+在+不断+	6	8
train-s2313	称+一+其中+方法+用+现在+生产+化+商业+所+之+被+	5	12
train-s2313	方法+为+快速+	2	3
train-s2313	方法+或+德国+	2	3
train-s2313	是+因为+成功+首次+	2	4
train-s2313	在+德国+年+1823+的+	3	5
train-s2314	有+重+钧+千+之+	3	5
train-s2314	合+传说+据+每鼎+约+吨+7.5+	4	7
train-s2315	使用+巴士+丹尼士+喝采+	3	4
train-s2315	行走+本线+仍然+	3	3
train-s2315	如+中期+年代+1990+可是+客量+已+不+大+前+	5	10
train-s2315	在+班次+每每+分钟+15+	3	5
train-s2315	以上+	1	1
train-s2315	有+当时+车+挂牌+部+3+N24+N126+N299+	4	9
train-s2316	路线+线+九龙+巴士+244X+是+香港+的+条+一+取消+已+巴士+	8	13
train-s2317	是+	1	1
train-s2317	来往+路线+香港+的+条+一+巴士+围+新田+站+及+塘+九龙+铁路+	7	14
train-s2317	提供+线+九龙+巴士+281M+服务+接驳+港铁+巴士+	7	9
train-s2317	来往+邨+围+新田+邨+秦石+大围+围+田心+邨+显径+邨+及+隆亨+塘+九龙+的+	10	17
train-s2318	路线+是+市区+香港+九龙+的+条+一+日间+巴士+	6	10
train-s2318	提供+服务+空调+巴士+	3	4
train-s2318	行走+线+九龙+巴士+6F+码头+城+九龙+丽阁+及+	6	10
train-s2318	之间+	1	1
train-s2319	为+项+其中+一+	2	4
train-s2319	卡+以+张+同+一+通+达+八+	4	8
train-s2319	缴付+先后+车资+本线+线+及+85A+的+	6	8
train-s2319	获得+乘客+次程+可+优惠+	3	5
train-s2320	邻近+位置+花园+丽晶+	2	4
train-s2320	设有+场内+桥+条+一+钢+不锈+的+单车+区+者+初学+练习+处+及+单车+租赁+	9	17
train-s2320	底+	1	1
train-s2320	启用+场+此+单车+月+于+年+2005+3+	6	9
train-s2321	成立+牛奶+九龙+维记+年+于+1940+	4	7
train-s2321	设+总部+于+湾+九龙+牛池+	3	6
train-s2321	一带+	1	1
train-s2321	现址+即+邨+彩云+	2	4
train-s2321	迁+而+总部+已+至+街+中环+安兰+	5	8
train-s2321	提供+北部+为+九龙+牛奶+鲜+	3	6
